"","x"
"EWL",0.026970776140382
"SKF",0.0604120883536446
"HMY",0.209028284951238
"TOK",0.0251702924663729
"VECO",0.104841303696877
"ALLY.A",0.0102237714084218
"KBWB",0.0462662064612308
"TOT",0.0437853374646515
"LEE",0.133902454874777
"IIF",0.0479484475839415
"VGM",0.0184993761223588
"IGHG",0.0117016565012696
"PAA",0.0706353931898032
"MBG",0.00564619775893659
"BGT",0.0184627218990791
"TLK",0.0479645372499909
"DZZ",0.0606089288947962
"ALL.D",0.01170275203048
"FNK",0.0370811033320549
"UTL",0.038700516823983
"SYNL",0.0862276637994968
"PAGP",0.0874301071577107
"NCI",0.0706949154381022
"VOYA",0.0654634162197453
"NS",0.0831866915807755
"PFLT",0.0281657727027102
"JQC",0.0190166255887549
"MCY",0.052532602512997
"ERIE",0.0432032138955934
"BYD",0.0762619937104424
"UCFC",0.0475568295492388
"SUNW",0.170296750235034
"ONCY",0.217069485656376
"RJI",0.0361069145703535
"AFT",0.021915750997426
"IGI",0.0227970761733095
"PSA.W",0.0234600365859379
"CPL",0.0934214545643801
"EXG",0.0307790172803607
"CXO",0.0782126052810535
"BVN",0.120095053244663
"HAO",0.0633698901595844
"GXC",0.0539238100975424
"FXN",0.0705499924860314
"VKI",0.0215587262673479
"BSJJ",0.0106261542427695
"CVS",0.048002800161255
"HST",0.0531557381213556
"E",0.0549245885173101
"SBAC",0.0440486427937509
"WAFD",0.049495759965977
"HI",0.0497832520517642
"PXMV",0.0297740905948542
"BID",0.0782744258923154
"JAZZ",0.0656041676773808
"CMG",0.0843234564663357
"BLRX",0.123858450836855
"PDM",0.0389842125941828
"SLAB",0.0651578695988196
"FTR",0.131698997178644
"MLPX",0.0549612589803413
"AUY",0.147551411550767
"USA",0.0334778176578324
"WBC",0.0588296723301693
"PTY",0.0316498006376589
"HEP",0.0583747910850841
"VCSH",0.00350875094719759
"TGB",0.166691207594206
"PM",0.0502376221884954
"USAC",0.0859392447355533
"ORCL",0.0371701313983388
"LAND",0.0567349548813471
"MUS",0.0213836046650607
"ABB",0.0476171532956763
"HMSY",0.101615288977687
"CNC",0.0632404711461162
"FRAN",0.148022155608876
"JXI",0.0241923418652657
"FANH",0.113273672611042
"BAS",0.197654445371911
"CPTA",0.0598467353896213
"MCA",0.0199575720926995
"GFF",0.0973729377893144
"OSPN",0.129536473961991
"AWSM",0.237921633285441
"GPOR",0.0908656578322554
"SPDW",0.0285819651336934
"RGT",0.0366954589850622
"QRTEA",0.0979583249893627
"CATY",0.0501251139938121
"BIB",0.0985341958141496
"KYN",0.0719085189796366
"ETR",0.0398363060803407
"SPHB",0.0444651847796605
"ELMD",0.145209601675011
"CECO",0.142448180083966
"NTRS",0.0486062850613504
"ASYS",0.134725397246998
"GTXI",0.206031021350734
"HON",0.0326020416303698
"ISRG",0.0499751692105331
"ENT",0.152229799106421
"HELE",0.0612838483771655
"RST",0.0881501787982388
"HCCI",0.0931457194151956
"TEUM",0.235733082794459
"PZD",0.0370568654436596
"SMSI",0.169423865576024
"FPA",0.0364342896878977
"BNDX",0.00645383686493362
"QDF",0.0266592826458751
"DVN",0.106562958030084
"ALSK",0.092177313092273
"REM",0.0244369089131527
"WFC.R",0.0175638530409465
"TTGT",0.0896876785669922
"HSON",0.0840697305818825
"SPTS",0.00315740111444387
"IGN",0.0362978429812848
"FLNT",0.168578831581102
"IWX",0.0261671427209232
"ECH",0.0442973494647507
"DVAX",0.182173378488247
"CHFS",0.232588347532231
"ESI",0.105777409710439
"RING",0.0899667104534969
"SCOR",0.0968505545087606
"ARR.B",0.0169928802381819
"BHR",0.0807298246882538
"JPI",0.0210472027548015
"INWK",0.0916006205454468
"STAA",0.141215434527905
"IXP",0.0251662095416483
"LB",0.0802563826335069
"USLV",0.72595722310909
"IUSV",0.0274371963840027
"MRVL",0.0689594599115967
"MFA",0.0291084749949156
"PSR",0.0302750820867174
"VVUS",0.184610814388041
"DKL",0.0694680658888883
"F",0.0523835239803338
"ABUS",0.21383566502454
"VVR",0.0202093248257137
"MSA",0.0568469703213221
"RPT",0.0453579049414749
"CHK.D",0.183388056843116
"AOA",0.0211857874062082
"CHN",0.0473764187580853
"JPXN",0.0305300896291007
"MRC",0.106179192541984
"GEO",0.0768414963971455
"EOD",0.0287718084103078
"CHKR",0.12142933202371
"ATI",0.121839721923067
"POOL",0.0410764636863798
"HFWA",0.0477427051478831
"CDMO",0.17890317777814
"FGM",0.0394782280795496
"PLW",0.0160459537493521
"GAL",0.0181627145826514
"WCC",0.0678404128666857
"IFN",0.0478218668254663
"EGPT",0.0619024034452467
"PHK",0.0459708043923131
"GLV",0.0300632952915107
"RF.A",0.00879809893507304
"CCIH",0.179631648290317
"ERX",0.145480176051049
"CHT",0.0225313462329762
"HRL",0.0453000206729143
"BR",0.0450577750536887
"MEOH",0.09259372463638
"IWP",0.031676631293109
"IDE",0.0373820819401037
"HIX",0.028777687302649
"TWO",0.0382409508872887
"GALT",0.263323502969659
"VNQ",0.0319487082778107
"GTIM",0.107966399478394
"LAD",0.0765467042552146
"CPK",0.0401971499859509
"IJS",0.0380292793440496
"PSK",0.0144500434363303
"SNPS",0.0437582959689557
"FFIN",0.0589784223346521
"CHGG",0.103194648912937
"GHM",0.067621648954065
"MET",0.0530180084507691
"MCF",0.171686294045898
"SOHO",0.0612224474727897
"NVG",0.0217367586586586
"TAO",0.0541501818202403
"RVT",0.0419931498412272
"MIDD",0.0641520610139425
"EWC",0.0378709600413866
"EFG",0.0282531479976314
"HIIQ",0.188847570225755
"STML",0.145446204957856
"GCC",0.0223460202330088
"SPTL",0.0255485487307027
"MIDZ",0.0947787902708351
"GM",0.0616292710593005
"PLD",0.0408092292464554
"PEJ",0.031244360674731
"SUNS",0.0302610443436747
"CYRN",0.109838333108974
"NHC",0.0324053653101616
"BECN",0.0724197166298215
"WEC",0.0359071999960801
"ETJ",0.0241469093352873
"PCEF",0.0189956529043659
"BSCK",0.00491328391436885
"HCI",0.073189304303073
"AGYS",0.072518930209107
"MUC",0.0191306426732548
"NGS",0.0795144084699119
"DUC",0.0113901228886487
"IOVA",0.167460127245384
"JWN",0.0730203792811583
"CEV",0.020011712766047
"ODP",0.131903548874832
"SYMC",0.0628347920955158
"VSEC",0.096983921617371
"AHT.D",0.0215141784526619
"CZNC",0.0307943693314153
"SOXS",0.135616395264093
"PRGX",0.0742178932864358
"TDS",0.0650428443802941
"IYW",0.0338777367073966
"FUND",0.0406116361006058
"MDSO",0.0797204793477192
"EWO",0.0432140908912412
"AIV",0.0366902981532963
"UPW",0.0569693398959542
"UIHC",0.0900682611437154
"XONE",0.151806333908156
"IDLV",0.0241284197257582
"ATRI",0.0450906765802159
"HSII",0.101063766330673
"NAN",0.0181009403425653
"OLED",0.132696649785333
"AXGN",0.12478553887866
"FRBK",0.110123897095121
"STFC",0.0488672065999618
"GSBC",0.0573592261453619
"CPSI",0.0775055997703456
"IWR",0.0291421326820828
"IWN",0.0361117239524421
"GPX",0.0757469415206996
"BTA",0.0200440576190414
"BKN",0.0243817254937323
"PYN",0.0325133433020568
"BVSN",0.0695331186924352
"LKFN",0.0459644653991291
"HCFT",0.0721503179910231
"XOP",0.0829932407783217
"CORP",0.00991433626469151
"DPZ",0.0543779391192769
"WTR",0.0340062349959028
"VCV",0.0205301791820095
"RY",0.0414751708071223
"SHYD",0.00746607377813004
"NUV",0.015820685545949
"SLY",0.0362561639601393
"EPAY",0.0717621000682876
"CENT",0.0893867599332165
"CGA",0.0804290719082425
"ACAD",0.145523615369241
"RRGB",0.0887893754121488
"TDJ",0.0146966535774992
"ABC",0.0605953582385854
"AKAM",0.0699264879134606
"SNV",0.0537744370290158
"STAG",0.0521806219411278
"TRMB",0.0754443751980973
"OSBC",0.0536391036937664
"CUK",0.0447498393427715
"INGN",0.111957226918777
"ZROZ",0.0421620503292908
"TARO",0.0618489126939808
"ARC",0.125565003365882
"SKY",0.189964443162762
"BBT.F",0.0238905125989585
"AGIO",0.136416260900784
"PNR",0.0653615389991392
"QADA",0.0686933483020704
"ICLN",0.0492456332889386
"VEA",0.0285091126414203
"EVM",0.0252028872811011
"MRO",0.119875193113605
"ALL",0.0396400172612362
"LUB",0.0670115119919481
"TSCO",0.0676682408712264
"FLXN",0.136751263989952
"FVE",0.160473436156106
"ROL",0.0410389293986228
"HRTX",0.208444901285712
"TVC",0.0142723797365812
"IRM",0.0559564915855809
